lib_mrq_utac;lib_mod;cnit;cod_cbr;hybride;puiss_admin_98;puiss_max;typ_boite_nb_rapp;conso_urb;conso_exurb;conso_mixte;co2;co_typ_1;hc;nox;hcnox;ptcl;masse_ordma_min;masse_ordma_max;champ_v9;carrosserie;gamme;etiq_energ;bonus_malus;annee_df
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BFF92;GO;non;9;80.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BGF93;GO;non;9;80.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BJH48;GO;non;9;80.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BJH49;GO;non;9;80.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BXX74;GO;non;9;80.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BYX75;GO;non;9;80.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BBA38;GO;non;9;80.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BCA39;GO;non;9;80.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BED38;GO;non;9;80.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BFD39;GO;non;9;80.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BHG38;GO;non;9;80.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BJG39;GO;non;9;80.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BKJ38;GO;non;9;80.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BLJ39;GO;non;9;80.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BNM38;GO;non;9;80.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BPM39;GO;non;9;80.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3B0X77;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3B1X78;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3B2X79;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3B7E40;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3B8E41;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3B9B54;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3B9E42;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3B9J10;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BAB55;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BAE43;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BAJ11;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BBB56;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BBC82;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BBH50;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BCB57;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BCC83;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BCH51;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BDB58;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BDC84;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BDH52;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BEB59;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BEC85;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BEE38;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BEH53;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BEJ06;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BFC86;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BFE39;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BFH54;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BFJ07;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BGC87;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BGH55;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BGJ08;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BHF94;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BHJ09;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BJF95;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BJF96;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BKF97;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BLF98;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BMF99;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BUX80;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BVX81;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BZX76;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3B4A40;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3B5A41;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3B6A42;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3B7A43;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3B7D40;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3B8A44;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3B8D41;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3B9A45;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3B9D42;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BAD43;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BAG40;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BBD44;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BBG41;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BCD45;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BCG42;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BDG43;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BDJ40;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BEG44;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BEJ41;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BFG45;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BFJ42;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BGJ43;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BGM40;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BHJ44;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BHM41;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BJJ45;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BJM42;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BJM43;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BKM44;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BLM45;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3B5G00;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3B6B60;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3B6G01;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3B7B61;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BBE44;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BBJ12;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BCE45;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BCJ13;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BHC88;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BHH56;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BJC89;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BJH57;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BWX82;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BXX83;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BAA46;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BBA47;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BDD46;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BED47;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BGG46;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BHG47;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BJJ46;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BKJ47;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BMM46;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BNM47;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3B0X86;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3B1X87;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3B7G02;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3B8B62;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3B8G03;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3B9B63;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3B9G04;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BAB64;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BAC90;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BAG05;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BBB65;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BBC91;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BCC92;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BCH60;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BDC93;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BDE46;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BDH61;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BDJ14;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BEE47;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BEJ15;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BFE48;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BFJ16;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BGE49;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BGJ17;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BJH58;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BKH59;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BYX84;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53C3BZX85;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3B5A50;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3B6A51;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3B8D50;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3B9D51;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BBG50;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BCA48;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BCG51;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BDA49;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BEJ50;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BFD48;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;311 EMPAT 43 L;MMB53D3BFJ51;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;None;2007
