lib_mrq_utac;lib_mod;cnit;cod_cbr;hybride;puiss_admin_98;puiss_max;typ_boite_nb_rapp;conso_urb;conso_exurb;conso_mixte;co2;co_typ_1;hc;nox;hcnox;ptcl;masse_ordma_min;masse_ordma_max;champ_v9;carrosserie;gamme;etiq_energ;bonus_malus;annee_df
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005S637;GO;non;11;110;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005S673;GO;non;11;110;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005S698;GO;non;11;110;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 3.0 CDI;M10MCDVP005S734;GO;non;14;150;A 5;11,9;7,5;9,2;244;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 3.0 CDI;M10MCDVP005S770;GO;non;14;150;A 5;11,9;7,5;9,2;244;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 3.0 CDI;M10MCDVP005S795;GO;non;14;150;A 5;11,9;7,5;9,2;244;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 3.0 CDI;M10MCDVP005S831;GO;non;14;150;A 5;11,9;7,5;9,2;244;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 2.0 CDI;M10MCDVP005S964;GO;non;8;85;M 6;11;7;8,5;226;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 2.0 CDI;M10MCDVP005S989;GO;non;8;85;M 6;10,5;6,7;8,1;215;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005T020;GO;non;10;110;A 5;11,4;7;8,6;229;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005T056;GO;non;10;110;A 5;11,4;7;8,6;229;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005T092;GO;non;10;110;A 5;11,4;7;8,7;231;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005T117;GO;non;10;110;M 6;11;7;8,5;226;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005T153;GO;non;10;110;M 6;11;7;8,5;226;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005T189;GO;non;10;110;M 6;11,1;7,1;8,6;229;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005T214;GO;non;10;110;M 6;10,6;6,9;8,2;218;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005T250;GO;non;10;110;A 5;11,4;7;8,6;229;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005T286;GO;non;10;110;A 5;11,4;7;8,7;231;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005T311;GO;non;9;80;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005T347;GO;non;9;80;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005T383;GO;non;9;80;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005T408;GO;non;9;80;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005T444;GO;non;9;80;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005T480;GO;non;9;80;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005T505;GO;non;11;110;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005T541;GO;non;11;110;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005T577;GO;non;11;110;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005T602;GO;non;11;110;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005T638;GO;non;11;110;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005T674;GO;non;11;110;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005T699;GO;non;11;110;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 3.0 CDI;M10MCDVP005T735;GO;non;14;150;A 5;11,9;7,5;9,2;244;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 3.0 CDI;M10MCDVP005T771;GO;non;14;150;A 5;11,9;7,5;9,2;244;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 3.0 CDI;M10MCDVP005T796;GO;non;14;150;A 5;11,9;7,5;9,2;244;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 3.0 CDI;M10MCDVP005T832;GO;non;14;150;A 5;11,9;7,5;9,2;244;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 2.0 CDI;M10MCDVP005T965;GO;non;8;85;M 6;11;7;8,5;226;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 2.0 CDI;M10MCDVP005T990;GO;non;8;85;M 6;10,5;6,7;8,1;215;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005U021;GO;non;10;110;A 5;11,4;7;8,6;229;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005U057;GO;non;10;110;A 5;11,4;7;8,6;229;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005U093;GO;non;10;110;A 5;11,4;7;8,7;231;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005U118;GO;non;10;110;M 6;11;7;8,5;226;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005U154;GO;non;10;110;M 6;11;7;8,5;226;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005U190;GO;non;10;110;M 6;11,1;7,1;8,6;229;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005U215;GO;non;10;110;M 6;10,6;6,9;8,2;218;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005U251;GO;non;10;110;A 5;11,4;7;8,6;229;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005U287;GO;non;10;110;A 5;11,4;7;8,7;231;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005U312;GO;non;9;80;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005U348;GO;non;9;80;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005U384;GO;non;9;80;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005U409;GO;non;9;80;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005U445;GO;non;9;80;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005U481;GO;non;9;80;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005U506;GO;non;11;110;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005U542;GO;non;11;110;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005U578;GO;non;11;110;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005U603;GO;non;11;110;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005U639;GO;non;11;110;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005U675;GO;non;11;110;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005U700;GO;non;11;110;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 3.0 CDI;M10MCDVP005U736;GO;non;14;150;A 5;11,9;7,5;9,2;244;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 3.0 CDI;M10MCDVP005U772;GO;non;14;150;A 5;11,9;7,5;9,2;244;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 3.0 CDI;M10MCDVP005U797;GO;non;14;150;A 5;11,9;7,5;9,2;244;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 3.0 CDI;M10MCDVP005U833;GO;non;14;150;A 5;11,9;7,5;9,2;244;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 2.0 CDI;M10MCDVP005U966;GO;non;8;85;M 6;11;7;8,5;226;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 2.0 CDI;M10MCDVP005U991;GO;non;8;85;M 6;10,5;6,7;8,1;215;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005V022;GO;non;10;110;A 5;11,4;7;8,6;229;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005V058;GO;non;10;110;A 5;11,4;7;8,6;229;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005V094;GO;non;10;110;A 5;11,4;7;8,7;231;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005V119;GO;non;10;110;M 6;11;7;8,5;226;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005V155;GO;non;10;110;M 6;11,1;7,1;8,6;229;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005V191;GO;non;10;110;M 6;11,1;7,1;8,6;229;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005V216;GO;non;10;110;M 6;10,6;6,9;8,2;218;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005V252;GO;non;10;110;A 5;11,4;7;8,6;229;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005V288;GO;non;10;110;A 5;11,4;7;8,7;231;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005V313;GO;non;9;80;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005V349;GO;non;9;80;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005V385;GO;non;9;80;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005V410;GO;non;9;80;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005V446;GO;non;9;80;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005V482;GO;non;9;80;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005V507;GO;non;11;110;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005V543;GO;non;11;110;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005V579;GO;non;11;110;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005V604;GO;non;11;110;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005V640;GO;non;11;110;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005V676;GO;non;11;110;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005V701;GO;non;11;110;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 3.0 CDI;M10MCDVP005V737;GO;non;14;150;A 5;11,9;7,5;9,2;244;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 3.0 CDI;M10MCDVP005V773;GO;non;14;150;A 5;11,9;7,5;9,2;244;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 3.0 CDI;M10MCDVP005V798;GO;non;14;150;A 5;11,9;7,5;9,2;244;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 3.0 CDI;M10MCDVP005V834;GO;non;14;150;A 5;11,9;7,5;9,2;244;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 2.0 CDI;M10MCDVP005V967;GO;non;8;85;M 6;11,1;7,1;8,6;229;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 2.0 CDI;M10MCDVP005V992;GO;non;8;85;M 6;10,5;6,7;8,1;215;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005W023;GO;non;10;110;A 5;11,4;7;8,6;229;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005W059;GO;non;10;110;A 5;11,4;7;8,6;229;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005W095;GO;non;10;110;A 5;11,4;7;8,7;231;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005W120;GO;non;10;110;M 6;11;7;8,5;226;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005W156;GO;non;10;110;M 6;11,1;7,1;8,6;229;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005W192;GO;non;10;110;M 6;11,1;7,1;8,6;229;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005W217;GO;non;10;110;M 6;10,6;6,9;8,2;218;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005W253;GO;non;10;110;A 5;11,4;7;8,6;229;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005W289;GO;non;10;110;A 5;11,4;7;8,7;231;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005W314;GO;non;9;80;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005W350;GO;non;9;80;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005W386;GO;non;9;80;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005W411;GO;non;9;80;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005W447;GO;non;9;80;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005W483;GO;non;9;80;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005W508;GO;non;11;110;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005W544;GO;non;11;110;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005W580;GO;non;11;110;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005W605;GO;non;11;110;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005W641;GO;non;11;110;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005W677;GO;non;11;110;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005W702;GO;non;11;110;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 3.0 CDI;M10MCDVP005W738;GO;non;14;150;A 5;11,9;7,5;9,2;244;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 3.0 CDI;M10MCDVP005W774;GO;non;14;150;A 5;11,9;7,5;9,2;244;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 3.0 CDI;M10MCDVP005W799;GO;non;14;150;A 5;11,9;7,5;9,2;244;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 3.0 CDI;M10MCDVP005W835;GO;non;14;150;A 5;11,9;7,5;9,2;244;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 2.0 CDI;M10MCDVP005W968;GO;non;8;85;M 6;11,1;7,1;8,6;229;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 2.0 CDI;M10MCDVP005W993;GO;non;8;85;M 6;10,5;6,7;8,1;215;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005X024;GO;non;10;110;A 5;11,4;7;8,6;229;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005X060;GO;non;10;110;A 5;11,4;7;8,6;229;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005X096;GO;non;10;110;A 5;11,4;7;8,7;231;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005X121;GO;non;10;110;M 6;11;7;8,5;226;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005X157;GO;non;10;110;M 6;11,1;7,1;8,6;229;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005X193;GO;non;10;110;M 6;10,5;6,7;8,1;215;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005X218;GO;non;10;110;M 6;10,6;6,9;8,2;218;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005X254;GO;non;10;110;A 5;11,4;7;8,6;229;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005X290;GO;non;10;110;A 5;11,4;7;8,7;231;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005X315;GO;non;9;80;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005X351;GO;non;9;80;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005X387;GO;non;9;80;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005X412;GO;non;9;80;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005X448;GO;non;9;80;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.0 CDI 4X4;M10MCDVP005X484;GO;non;9;80;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005X509;GO;non;11;110;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005X545;GO;non;11;110;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005X581;GO;non;11;110;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005X606;GO;non;11;110;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005X642;GO;non;11;110;M 6;11,2;8,6;9,6;253;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005X678;GO;non;11;110;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 2.2 CDI 4X4;M10MCDVP005X703;GO;non;11;110;A 5;11,9;9,3;10,2;270;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;VIANO 3.0 CDI;M10MCDVP005X739;GO;non;14;150;A 5;11,9;7,5;9,2;244;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 3.0 CDI;M10MCDVP005X775;GO;non;14;150;A 5;11,9;7,5;9,2;244;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 3.0 CDI;M10MCDVP005X800;GO;non;14;150;A 5;11,9;7,5;9,2;244;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 3.0 CDI;M10MCDVP005X836;GO;non;14;150;A 5;11,9;7,5;9,2;244;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 2.0 CDI;M10MCDVP005X969;GO;non;8;85;M 6;11,1;7,1;8,6;229;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VIANO 2.0 CDI;M10MCDVP005X994;GO;non;8;85;M 6;10,5;6,7;8,1;215;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005Y025;GO;non;10;110;A 5;11,4;7;8,6;229;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;VITO 115 CDI;M10MCDVP005Y061;GO;non;10;110;A 5;11,4;7;8,6;229;None;None;None;None;None;None;None;None;None;None;F;1600;2010
